39.186369444	125.675104587	23.1
39.186369444	125.675042022	23.1
39.186369444	125.674979457	23.1
39.186369444	125.674916892	23.1
39.186369444	125.674854327	23.1
39.186369444	125.674791762	23.1
39.186369444	125.674729197	23.1
39.186369444	125.674666632	23.1
39.186369444	125.674604067	23.1
39.186369444	125.674541502	23.1
39.186369444	125.674478937	23.1
39.186369444	125.674416372	23.2
39.186369444	125.674353807	23.5
39.186369444	125.674291242	23.7
39.186369444	125.674228677	23.9
39.186369444	125.674166112	24.1
39.186369444	125.674103547	24.6
39.186369444	125.674040982	25.0
39.186369444	125.673978417	25.4
39.186369444	125.673915852	25.9
39.186369444	125.673853287	26.1
39.186415845	125.680047222	24.0
39.186415845	125.679984657	23.9
39.186415845	125.679922092	23.7
39.186415845	125.679859527	23.5
39.186415845	125.679796962	23.3
39.186415845	125.679734397	23.0
39.186415845	125.679671832	22.8
39.186415845	125.679609267	22.6
39.186415845	125.679546702	22.3
39.186415845	125.679484137	22.1
39.186415845	125.679421572	21.8
39.186415845	125.679359007	21.6
39.186415845	125.679296442	21.4
39.186415845	125.679233877	21.1
39.186415845	125.679171312	20.9
39.186415845	125.679108747	20.9
39.186415845	125.679046182	20.9
39.186415845	125.678983617	20.9
39.186415845	125.678921052	20.9
39.186415845	125.678858487	21.0
39.186415845	125.678795922	21.2
39.186415845	125.678733357	21.5
39.186415845	125.678670792	21.7
39.186415845	125.678608227	21.9
39.186415845	125.678545662	22.1
39.186415845	125.678483097	22.4
39.186415845	125.678420532	22.6
39.186415845	125.678357967	22.8
39.186415845	125.678295402	23.1
39.186415845	125.678232837	23.3
39.186415845	125.678170272	23.5
39.186415845	125.678107707	23.8
39.186415845	125.678045142	24.0
39.186415845	125.677982577	24.0
39.186415845	125.677920012	24.0
39.186415845	125.677857447	24.0
39.186415845	125.677794882	24.0
39.186415845	125.677732317	24.0
39.186415845	125.677669752	24.0
39.186415845	125.677607187	24.0
39.186415845	125.677544622	24.0
39.186415845	125.677482057	24.1
39.186415845	125.677419492	24.2
39.186415845	125.677356927	24.4
39.186415845	125.677294362	24.6
39.186415845	125.677231797	24.8
39.186415845	125.677169232	25.0
39.186415845	125.677106667	25.2
39.186415845	125.677044102	25.4
39.186415845	125.676981537	25.6
39.186415845	125.676918972	25.6
39.186415845	125.676856407	25.4
39.186415845	125.676793842	25.2
39.186415845	125.676731277	24.9
39.186415845	125.676668712	24.7
39.186415845	125.676606147	24.7
39.186415845	125.676543582	24.8
39.186415845	125.676481017	24.8
39.186415845	125.676418452	24.8
39.186415845	125.676355887	24.7
39.186415845	125.676293322	24.5
39.186415845	125.676230757	24.2
39.186415845	125.676168192	24.0
39.186415845	125.676105627	23.8
39.186415845	125.676043062	23.8
39.186415845	125.675980497	23.8
39.186415845	125.675917932	23.8
39.186415845	125.675855367	23.8
39.186415845	125.675792802	23.7
39.186415845	125.675730237	23.5
39.186415845	125.675667672	23.3
39.186415845	125.675605107	23.1
39.186415845	125.675542542	22.9
39.186415845	125.675479977	22.9
39.186415845	125.675417412	22.9
39.186415845	125.675354847	22.9
39.186415845	125.675292282	22.9
39.186415845	125.675229717	22.9
39.186415845	125.675167152	22.9
39.186415845	125.675104587	22.9
39.186415845	125.675042022	22.9
39.186415845	125.674979457	22.9
39.186415845	125.674916892	22.9
39.186415845	125.674854327	22.9
39.186415845	125.674791762	22.9
39.186415845	125.674729197	22.9
39.186415845	125.674666632	22.9
39.186415845	125.674604067	22.9
39.186415845	125.674541502	23.0
39.186415845	125.674478937	23.0
39.186415845	125.674416372	23.1
39.186415845	125.674353807	23.3
39.186415845	125.674291242	23.6
39.186415845	125.674228677	23.8
39.186415845	125.674166112	24.0
39.186415845	125.674103547	24.4
39.186415845	125.674040982	24.8
39.186415845	125.673978417	25.2
39.186415845	125.673915852	25.5
39.186415845	125.673853287	25.7
39.186462245	125.680047222	24.0
39.186462245	125.679984657	23.9
39.186462245	125.679922092	23.7
39.186462245	125.679859527	23.5
39.186462245	125.679796962	23.3
39.186462245	125.679734397	23.0
39.186462245	125.679671832	22.8
39.186462245	125.679609267	22.5
39.186462245	125.679546702	22.2
39.186462245	125.679484137	21.9
39.186462245	125.679421572	21.7
39.186462245	125.679359007	21.4
39.186462245	125.679296442	21.2
39.186462245	125.679233877	21.0
39.186462245	125.679171312	20.8
39.186462245	125.679108747	20.7
39.186462245	125.679046182	20.7
39.186462245	125.678983617	20.7
39.186462245	125.678921052	20.7
39.186462245	125.678858487	20.8
39.186462245	125.678795922	21.1
39.186462245	125.678733357	21.3
39.186462245	125.678670792	21.5
39.186462245	125.678608227	21.7
39.186462245	125.678545662	22.0
39.186462245	125.678483097	22.2
39.186462245	125.678420532	22.4
39.186462245	125.678357967	22.6
39.186462245	125.678295402	22.9
39.186462245	125.678232837	23.2
39.186462245	125.678170272	23.5
39.186462245	125.678107707	23.8
39.186462245	125.678045142	24.0
39.186462245	125.677982577	24.0
39.186462245	125.677920012	24.0
39.186462245	125.677857447	24.0
39.186462245	125.677794882	24.0
39.186462245	125.677732317	24.0
39.186462245	125.677669752	24.0
39.186462245	125.677607187	24.0
39.186462245	125.677544622	24.0
39.186462245	125.677482057	24.0
39.186462245	125.677419492	24.1
39.186462245	125.677356927	24.2
39.186462245	125.677294362	24.3
39.186462245	125.677231797	24.5
39.186462245	125.677169232	24.6
39.186462245	125.677106667	24.8
39.186462245	125.677044102	24.9
39.186462245	125.676981537	25.1
39.186462245	125.676918972	25.1
39.186462245	125.676856407	24.9
39.186462245	125.676793842	24.7
39.186462245	125.676731277	24.4
39.186462245	125.676668712	24.2
39.186462245	125.676606147	24.3
39.186462245	125.676543582	24.3
39.186462245	125.676481017	24.4
39.186462245	125.676418452	24.4
39.186462245	125.676355887	24.4
39.186462245	125.676293322	24.1
39.186462245	125.676230757	23.9
39.186462245	125.676168192	23.7
39.186462245	125.676105627	23.5
39.186462245	125.676043062	23.5
39.186462245	125.675980497	23.5
39.186462245	125.675917932	23.5
39.186462245	125.675855367	23.5
39.186462245	125.675792802	23.4
39.186462245	125.675730237	23.2
39.186462245	125.675667672	23.0
39.186462245	125.675605107	22.9
39.186462245	125.675542542	22.7
39.186462245	125.675479977	22.7
39.186462245	125.675417412	22.7
39.186462245	125.675354847	22.7
39.186462245	125.675292282	22.7
39.186462245	125.675229717	22.7
39.186462245	125.675167152	22.7
39.186462245	125.675104587	22.7
39.186462245	125.675042022	22.7
39.186462245	125.674979457	22.7
39.186462245	125.674916892	22.7
39.186462245	125.674854327	22.7
39.186462245	125.674791762	22.7
39.186462245	125.674729197	22.7
39.186462245	125.674666632	22.8
39.186462245	125.674604067	22.8
39.186462245	125.674541502	22.9
39.186462245	125.674478937	23.0
39.186462245	125.674416372	23.1
39.186462245	125.674353807	23.3
39.186462245	125.674291242	23.6
39.186462245	125.674228677	23.8
39.186462245	125.674166112	24.0
39.186462245	125.674103547	24.3
39.186462245	125.674040982	24.5
39.186462245	125.673978417	24.8
39.186462245	125.673915852	25.1
39.186462245	125.673853287	25.2
39.186508645	125.680047222	24.0
39.186508645	125.679984657	23.9
39.186508645	125.679922092	23.7
39.186508645	125.679859527	23.5
39.186508645	125.679796962	23.3
39.186508645	125.679734397	23.0
39.186508645	125.679671832	22.7
39.186508645	125.679609267	22.4
39.186508645	125.679546702	22.1
39.186508645	125.679484137	21.8
39.186508645	125.679421572	21.5
39.186508645	125.679359007	21.3
39.186508645	125.679296442	21.0
39.186508645	125.679233877	20.8
39.186508645	125.679171312	20.6
39.186508645	125.679108747	20.6
39.186508645	125.679046182	20.6
39.186508645	125.678983617	20.6
39.186508645	125.678921052	20.6
39.186508645	125.678858487	20.7
39.186508645	125.678795922	20.9
39.186508645	125.678733357	21.1
39.186508645	125.678670792	21.4
39.186508645	125.678608227	21.6
39.186508645	125.678545662	21.8
39.186508645	125.678483097	22.0
39.186508645	125.678420532	22.3
39.186508645	125.678357967	22.5
39.186508645	125.678295402	22.8
39.186508645	125.678232837	23.1
39.186508645	125.678170272	23.4
39.186508645	125.678107707	23.7
39.186508645	125.678045142	24.0
39.186508645	125.677982577	24.0
39.186508645	125.677920012	24.0
39.186508645	125.677857447	24.0
39.186508645	125.677794882	24.0
39.186508645	125.677732317	24.0
39.186508645	125.677669752	24.0
39.186508645	125.677607187	24.0
39.186508645	125.677544622	24.0
39.186508645	125.677482057	24.0
39.186508645	125.677419492	24.0
39.186508645	125.677356927	24.1
39.186508645	125.677294362	24.1
39.186508645	125.677231797	24.1
39.186508645	125.677169232	24.2
39.186508645	125.677106667	24.4
39.186508645	125.677044102	24.5
39.186508645	125.676981537	24.6
39.186508645	125.676918972	24.6
39.186508645	125.676856407	24.4
39.186508645	125.676793842	24.2
39.186508645	125.676731277	23.9
39.186508645	125.676668712	23.7
39.186508645	125.676606147	23.8
39.186508645	125.676543582	23.9
39.186508645	125.676481017	24.0
39.186508645	125.676418452	24.1
39.186508645	125.676355887	24.0
39.186508645	125.676293322	23.8
39.186508645	125.676230757	23.6
39.186508645	125.676168192	23.3
39.186508645	125.676105627	23.1
39.186508645	125.676043062	23.1
39.186508645	125.675980497	23.1
39.186508645	125.675917932	23.1
39.186508645	125.675855367	23.1
39.186508645	125.675792802	23.1
39.186508645	125.675730237	22.9
39.186508645	125.675667672	22.8
39.186508645	125.675605107	22.7
39.186508645	125.675542542	22.6
39.186508645	125.675479977	22.6
39.186508645	125.675417412	22.6
39.186508645	125.675354847	22.6
39.186508645	125.675292282	22.6
39.186508645	125.675229717	22.6
39.186508645	125.675167152	22.6
39.186508645	125.675104587	22.6
39.186508645	125.675042022	22.6
39.186508645	125.674979457	22.6
39.186508645	125.674916892	22.6
39.186508645	125.674854327	22.6
39.186508645	125.674791762	22.6
39.186508645	125.674729197	22.6
39.186508645	125.674666632	22.7
39.186508645	125.674604067	22.8
39.186508645	125.674541502	22.8
39.186508645	125.674478937	22.9
39.186508645	125.674416372	23.1
39.186508645	125.674353807	23.3
39.186508645	125.674291242	23.6
39.186508645	125.674228677	23.8
39.186508645	125.674166112	24.0
39.186508645	125.674103547	24.2
39.186508645	125.674040982	24.3
39.186508645	125.673978417	24.5
39.186508645	125.673915852	24.6
39.186508645	125.673853287	24.7
39.186555046	125.680047222	24.0
39.186555046	125.679984657	23.9
39.186555046	125.679922092	23.7
39.186555046	125.679859527	23.5
39.186555046	125.679796962	23.3
39.186555046	125.679734397	23.0
39.186555046	125.679671832	22.7
39.186555046	125.679609267	22.4
39.186555046	125.679546702	22.0
39.186555046	125.679484137	21.6
39.186555046	125.679421572	21.3
39.186555046	125.679359007	21.1
39.186555046	125.679296442	20.9
39.186555046	125.679233877	20.6
39.186555046	125.679171312	20.4
39.186555046	125.679108747	20.4
39.186555046	125.679046182	20.4
39.186555046	125.678983617	20.4
39.186555046	125.678921052	20.4
39.186555046	125.678858487	20.5
39.186555046	125.678795922	20.7
39.186555046	125.678733357	21.0
39.186555046	125.678670792	21.2
39.186555046	125.678608227	21.4
39.186555046	125.678545662	21.6
39.186555046	125.678483097	21.9
39.186555046	125.678420532	22.1
39.186555046	125.678357967	22.3
39.186555046	125.678295402	22.6
39.186555046	125.678232837	23.0
39.186555046	125.678170272	23.3
39.186555046	125.678107707	23.7
39.186555046	125.678045142	24.0
39.186555046	125.677982577	24.0
39.186555046	125.677920012	24.0
39.186555046	125.677857447	24.0
39.186555046	125.677794882	24.0
39.186555046	125.677732317	24.0
39.186555046	125.677669752	24.0
39.186555046	125.677607187	24.0
39.186555046	125.677544622	24.0
39.186555046	125.677482057	24.0
39.186555046	125.677419492	23.9
39.186555046	125.677356927	23.9
39.186555046	125.677294362	23.9
39.186555046	125.677231797	23.8
39.186555046	125.677169232	23.9
39.186555046	125.677106667	24.0
39.186555046	125.677044102	24.1
39.186555046	125.676981537	24.2
39.186555046	125.676918972	24.1
39.186555046	125.676856407	23.9
39.186555046	125.676793842	23.7
39.186555046	125.676731277	23.4
39.186555046	125.676668712	23.2
39.186555046	125.676606147	23.3
39.186555046	125.676543582	23.5
39.186555046	125.676481017	23.6
39.186555046	125.676418452	23.7
39.186555046	125.676355887	23.7
39.186555046	125.676293322	23.5
39.186555046	125.676230757	23.2
39.186555046	125.676168192	23.0
39.186555046	125.676105627	22.8
39.186555046	125.676043062	22.8
39.186555046	125.675980497	22.8
39.186555046	125.675917932	22.8
39.186555046	125.675855367	22.8
39.186555046	125.675792802	22.7
39.186555046	125.675730237	22.7
39.186555046	125.675667672	22.6
39.186555046	125.675605107	22.5
39.186555046	125.675542542	22.4
39.186555046	125.675479977	22.4
39.186555046	125.675417412	22.4
39.186555046	125.675354847	22.4
39.186555046	125.675292282	22.4
39.186555046	125.675229717	22.4
39.186555046	125.675167152	22.4
39.186555046	125.675104587	22.4
39.186555046	125.675042022	22.4
39.186555046	125.674979457	22.4
39.186555046	125.674916892	22.4
39.186555046	125.674854327	22.4
39.186555046	125.674791762	22.4
39.186555046	125.674729197	22.4
39.186555046	125.674666632	22.5
39.186555046	125.674604067	22.7
39.186555046	125.674541502	22.8
39.186555046	125.674478937	22.9
39.186555046	125.674416372	23.1
39.186555046	125.674353807	23.3
39.186555046	125.674291242	23.6
39.186555046	125.674228677	23.8
39.186555046	125.674166112	24.0
39.186555046	125.674103547	24.0
39.186555046	125.674040982	24.1
39.186555046	125.673978417	24.1
39.186555046	125.673915852	24.2
39.186555046	125.673853287	24.2
39.186601446	125.680047222	24.0
39.186601446	125.679984657	23.9
39.186601446	125.679922092	23.7
39.186601446	125.679859527	23.5
39.186601446	125.679796962	23.3
39.186601446	125.679734397	23.0
39.186601446	125.679671832	22.7
39.186601446	125.679609267	22.3
39.186601446	125.679546702	21.9
39.186601446	125.679484137	21.5
39.186601446	125.679421572	21.2
39.186601446	125.679359007	20.9
39.186601446	125.679296442	20.7
39.186601446	125.679233877	20.5
39.186601446	125.679171312	20.3
39.186601446	125.679108747	20.2
39.186601446	125.679046182	20.2
39.186601446	125.678983617	20.2
39.186601446	125.678921052	20.2
39.186601446	125.678858487	20.3
39.186601446	125.678795922	20.6
39.186601446	125.678733357	20.8
39.186601446	125.678670792	21.0
39.186601446	125.678608227	21.2
39.186601446	125.678545662	21.5
39.186601446	125.678483097	21.7
39.186601446	125.678420532	21.9
39.186601446	125.678357967	22.1
39.186601446	125.678295402	22.5
39.186601446	125.678232837	22.9
39.186601446	125.678170272	23.3
39.186601446	125.678107707	23.7
39.186601446	125.678045142	24.0
39.186601446	125.677982577	24.0
39.186601446	125.677920012	24.0
39.186601446	125.677857447	24.0
39.186601446	125.677794882	24.0
39.186601446	125.677732317	24.0
39.186601446	125.677669752	24.0
39.186601446	125.677607187	24.0
39.186601446	125.677544622	24.0
39.186601446	125.677482057	24.0
39.186601446	125.677419492	23.8
39.186601446	125.677356927	23.7
39.186601446	125.677294362	23.6
39.186601446	125.677231797	23.5
39.186601446	125.677169232	23.5
39.186601446	125.677106667	23.6
39.186601446	125.677044102	23.6
39.186601446	125.676981537	23.7
39.186601446	125.676918972	23.6
39.186601446	125.676856407	23.4
39.186601446	125.676793842	23.2
39.186601446	125.676731277	22.9
39.186601446	125.676668712	22.7
39.186601446	125.676606147	22.9
39.186601446	125.676543582	23.0
39.186601446	125.676481017	23.2
39.186601446	125.676418452	23.4
39.186601446	125.676355887	23.4
39.186601446	125.676293322	23.1
39.186601446	125.676230757	22.9
39.186601446	125.676168192	22.7
39.186601446	125.676105627	22.5
39.186601446	125.676043062	22.5
39.186601446	125.675980497	22.5
39.186601446	125.675917932	22.5
39.186601446	125.675855367	22.5
39.186601446	125.675792802	22.4
39.186601446	125.675730237	22.4
39.186601446	125.675667672	22.3
39.186601446	125.675605107	22.3
39.186601446	125.675542542	22.2
39.186601446	125.675479977	22.2
39.186601446	125.675417412	22.2
39.186601446	125.675354847	22.2
39.186601446	125.675292282	22.2
39.186601446	125.675229717	22.2
39.186601446	125.675167152	22.2
39.186601446	125.675104587	22.2
39.186601446	125.675042022	22.2
39.186601446	125.674979457	22.2
39.186601446	125.674916892	22.2
39.186601446	125.674854327	22.2
39.186601446	125.674791762	22.2
39.186601446	125.674729197	22.2
39.186601446	125.674666632	22.4
39.186601446	125.674604067	22.6
39.186601446	125.674541502	22.7
39.186601446	125.674478937	22.9
39.186601446	125.674416372	23.1
39.186601446	125.674353807	23.3
39.186601446	125.674291242	23.6
39.186601446	125.674228677	23.8
39.186601446	125.674166112	24.0
39.186601446	125.674103547	23.9
39.186601446	125.674040982	23.9
39.186601446	125.673978417	23.8
39.186601446	125.673915852	23.7
39.186601446	125.673853287	23.7
39.186647846	125.680047222	24.0
39.186647846	125.679984657	23.9
39.186647846	125.679922092	23.7
39.186647846	125.679859527	23.5
39.186647846	125.679796962	23.3
39.186647846	125.679734397	23.0
39.186647846	125.679671832	22.6
39.186647846	125.679609267	22.2
39.186647846	125.679546702	21.8
39.186647846	125.679484137	21.3
39.186647846	125.679421572	21.0
39.186647846	125.679359007	20.8
39.186647846	125.679296442	20.5
39.186647846	125.679233877	20.3
39.186647846	125.679171312	20.1
39.186647846	125.679108747	20.1
39.186647846	125.679046182	20.1
39.186647846	125.678983617	20.1
39.186647846	125.678921052	20.1
39.186647846	125.678858487	20.2
39.186647846	125.678795922	20.4
39.186647846	125.678733357	20.6
39.186647846	125.678670792	20.9
39.186647846	125.678608227	21.1
39.186647846	125.678545662	21.3
39.186647846	125.678483097	21.5
39.186647846	125.678420532	21.8
39.186647846	125.678357967	22.0
39.186647846	125.678295402	22.3
39.186647846	125.678232837	22.8
39.186647846	125.678170272	23.2
39.186647846	125.678107707	23.6
39.186647846	125.678045142	24.0
39.186647846	125.677982577	24.0
39.186647846	125.677920012	24.0
39.186647846	125.677857447	24.0
39.186647846	125.677794882	24.0
39.186647846	125.677732317	24.0
39.186647846	125.677669752	24.0
39.186647846	125.677607187	24.0
39.186647846	125.677544622	24.0
39.186647846	125.677482057	23.9
39.186647846	125.677419492	23.7
39.186647846	125.677356927	23.6
39.186647846	125.677294362	23.4
39.186647846	125.677231797	23.2
39.186647846	125.677169232	23.1
39.186647846	125.677106667	23.2
39.186647846	125.677044102	23.2
39.186647846	125.676981537	23.2
39.186647846	125.676918972	23.1
39.186647846	125.676856407	22.9
39.186647846	125.676793842	22.7
39.186647846	125.676731277	22.4
39.186647846	125.676668712	22.2
39.186647846	125.676606147	22.4
39.186647846	125.676543582	22.6
39.186647846	125.676481017	22.8
39.186647846	125.676418452	23.0
39.186647846	125.676355887	23.0
39.186647846	125.676293322	22.8
39.186647846	125.676230757	22.6
39.186647846	125.676168192	22.3
39.186647846	125.676105627	22.1
39.186647846	125.676043062	22.1
39.186647846	125.675980497	22.1
39.186647846	125.675917932	22.1
39.186647846	125.675855367	22.1
39.186647846	125.675792802	22.1
39.186647846	125.675730237	22.1
39.186647846	125.675667672	22.1
39.186647846	125.675605107	22.1
39.186647846	125.675542542	22.1
39.186647846	125.675479977	22.1
39.186647846	125.675417412	22.1
39.186647846	125.675354847	22.1
39.186647846	125.675292282	22.1
39.186647846	125.675229717	22.1
39.186647846	125.675167152	22.1
39.186647846	125.675104587	22.1
39.186647846	125.675042022	22.1
39.186647846	125.674979457	22.1
39.186647846	125.674916892	22.1
39.186647846	125.674854327	22.1
39.186647846	125.674791762	22.1
39.186647846	125.674729197	22.1
39.186647846	125.674666632	22.3
39.186647846	125.674604067	22.5
39.186647846	125.674541502	22.7
39.186647846	125.674478937	22.9
39.186647846	125.674416372	23.1
39.186647846	125.674353807	23.3
39.186647846	125.674291242	23.6
39.186647846	125.674228677	23.8
39.186647846	125.674166112	24.0
39.186647846	125.674103547	23.8
39.186647846	125.674040982	23.6
39.186647846	125.673978417	23.5
39.186647846	125.673915852	23.3
39.186647846	125.673853287	23.2
39.186694246	125.680047222	24.0
39.186694246	125.679984657	23.9
39.186694246	125.679922092	23.7
39.186694246	125.679859527	23.5
39.186694246	125.679796962	23.3
39.186694246	125.679734397	23.0
39.186694246	125.679671832	22.6
39.186694246	125.679609267	22.2
39.186694246	125.679546702	21.7
39.186694246	125.679484137	21.3
39.186694246	125.679421572	20.9
39.186694246	125.679359007	20.7
39.186694246	125.679296442	20.5
39.186694246	125.679233877	20.2
39.186694246	125.679171312	20.0
39.186694246	125.679108747	20.0
39.186694246	125.679046182	20.0
39.186694246	125.678983617	20.0
39.186694246	125.678921052	20.0
39.186694246	125.678858487	20.1
39.186694246	125.678795922	20.3
39.186694246	125.678733357	20.6
39.186694246	125.678670792	20.8
39.186694246	125.678608227	21.0
39.186694246	125.678545662	21.3
39.186694246	125.678483097	21.5
39.186694246	125.678420532	21.8
39.186694246	125.678357967	22.0
39.186694246	125.678295402	22.4
39.186694246	125.678232837	22.8
39.186694246	125.678170272	23.2
39.186694246	125.678107707	23.6
39.186694246	125.678045142	24.0
39.186694246	125.677982577	24.0
39.186694246	125.677920012	24.0
39.186694246	125.677857447	24.0
39.186694246	125.677794882	24.0
39.186694246	125.677732317	24.0
39.186694246	125.677669752	23.9
39.186694246	125.677607187	23.9
39.186694246	125.677544622	23.8
39.186694246	125.677482057	23.7
39.186694246	125.677419492	23.5
39.186694246	125.677356927	23.3
39.186694246	125.677294362	23.1
39.186694246	125.677231797	22.8
39.186694246	125.677169232	22.8
39.186694246	125.677106667	22.8
39.186694246	125.677044102	22.8
39.186694246	125.676981537	22.8
39.186694246	125.676918972	22.7
39.186694246	125.676856407	22.5
39.186694246	125.676793842	22.4
39.186694246	125.676731277	22.2
39.186694246	125.676668712	22.0
39.186694246	125.676606147	22.2
39.186694246	125.676543582	22.4
39.186694246	125.676481017	22.7
39.186694246	125.676418452	22.9
39.186694246	125.676355887	22.9
39.186694246	125.676293322	22.7
39.186694246	125.676230757	22.5
39.186694246	125.676168192	22.3
39.186694246	125.676105627	22.1
39.186694246	125.676043062	22.1
39.186694246	125.675980497	22.1
39.186694246	125.675917932	22.0
39.186694246	125.675855367	22.0
39.186694246	125.675792802	22.0
39.186694246	125.675730237	22.0
39.186694246	125.675667672	22.0
39.186694246	125.675605107	22.0
39.186694246	125.675542542	22.0
39.186694246	125.675479977	22.0
39.186694246	125.675417412	22.0
39.186694246	125.675354847	22.1
39.186694246	125.675292282	22.1
39.186694246	125.675229717	22.1
39.186694246	125.675167152	22.1
39.186694246	125.675104587	22.2
39.186694246	125.675042022	22.2
39.186694246	125.674979457	22.2
39.186694246	125.674916892	22.2
39.186694246	125.674854327	22.1
39.186694246	125.674791762	22.1
39.186694246	125.674729197	22.1
39.186694246	125.674666632	22.3
39.186694246	125.674604067	22.5
39.186694246	125.674541502	22.7
39.186694246	125.674478937	22.9
39.186694246	125.674416372	23.1
39.186694246	125.674353807	23.3
39.186694246	125.674291242	23.5
39.186694246	125.674228677	23.7
39.186694246	125.674166112	23.9
39.186694246	125.674103547	23.7
39.186694246	125.674040982	23.5
39.186694246	125.673978417	23.3
39.186694246	125.673915852	23.1
39.186694246	125.673853287	23.0
39.186740647	125.680047222	24.0
39.186740647	125.679984657	23.9
39.186740647	125.679922092	23.7
39.186740647	125.679859527	23.5
39.186740647	125.679796962	23.3
39.186740647	125.679734397	23.0
39.186740647	125.679671832	22.6
39.186740647	125.679609267	22.2
39.186740647	125.679546702	21.7
39.186740647	125.679484137	21.3
39.186740647	125.679421572	20.9
39.186740647	125.679359007	20.7
39.186740647	125.679296442	20.5
39.186740647	125.679233877	20.2
39.186740647	125.679171312	20.0
39.186740647	125.679108747	20.0
39.186740647	125.679046182	20.0
39.186740647	125.678983617	20.0
39.186740647	125.678921052	20.0
39.186740647	125.678858487	20.1
39.186740647	125.678795922	20.3
39.186740647	125.678733357	20.6
39.186740647	125.678670792	20.8
39.186740647	125.678608227	21.0
39.186740647	125.678545662	21.3
39.186740647	125.678483097	21.6
39.186740647	125.678420532	21.9
39.186740647	125.678357967	22.2
39.186740647	125.678295402	22.5
39.186740647	125.678232837	22.9
39.186740647	125.678170272	23.3
39.186740647	125.678107707	23.7
39.186740647	125.678045142	24.0
39.186740647	125.677982577	24.0
39.186740647	125.677920012	24.0
39.186740647	125.677857447	24.0
39.186740647	125.677794882	24.0
39.186740647	125.677732317	23.9
39.186740647	125.677669752	23.8
39.186740647	125.677607187	23.7
39.186740647	125.677544622	23.6
39.186740647	125.677482057	23.4
39.186740647	125.677419492	23.2
39.186740647	125.677356927	23.0
39.186740647	125.677294362	22.7
39.186740647	125.677231797	22.5
39.186740647	125.677169232	22.5
39.186740647	125.677106667	22.5
39.186740647	125.677044102	22.5
39.186740647	125.676981537	22.5
39.186740647	125.676918972	22.4
39.186740647	125.676856407	22.3
39.186740647	125.676793842	22.2
39.186740647	125.676731277	22.1
39.186740647	125.676668712	22.0
39.186740647	125.676606147	22.2
39.186740647	125.676543582	22.4
39.186740647	125.676481017	22.7
39.186740647	125.676418452	22.9
39.186740647	125.676355887	22.9
39.186740647	125.676293322	22.7
39.186740647	125.676230757	22.6
39.186740647	125.676168192	22.4
39.186740647	125.676105627	22.3
39.186740647	125.676043062	22.2
39.186740647	125.675980497	22.1
39.186740647	125.675917932	22.1
39.186740647	125.675855367	22.0
39.186740647	125.675792802	22.0
39.186740647	125.675730237	22.0
39.186740647	125.675667672	22.0
39.186740647	125.675605107	22.0
39.186740647	125.675542542	22.0
39.186740647	125.675479977	22.1
39.186740647	125.675417412	22.1
